rolihlahla	Nelson Rolihlahla	0	10	1
rolihlahla	Nelson Rolihlahla Mandela	0	10	1
rolihlahla	Rolihlahla	0	10	1
rolihlahla	Rolihlahla Mandela	0	10	1
rolihlahla mandela	Rolihlahla Mandela	0	10	1
roll	King of Rock and Roll	0	20	1
roman	Catholic Church, Roman	0	8	0
roman	Catholicism (Roman)	0	8	0
roman	Concise List of Roman Emperors	0	17	0
roman	Concise list of Roman Emperors	0	17	0
roman	Concise list of Roman emperors	0	17	0
roman	Concise list of roman emperors	0	17	0
roman	General list of Roman emperors	0	17	0
roman	Holy Roman Catholic	0	8	0
roman	Holy Roman Catholic Church	0	8	0
roman	Last Western Roman Emperor	0	17	0
roman	Last de jure Western Roman Emperor	0	17	0
roman	List of Roman Emperors	0	17	0
roman	List of Roman emperors	0	17	0
roman	List of roman emperors	0	17	0
roman	Official Roman Church	0	8	0
roman	One Holy Roman Apostolic Catholic Church	0	8	0
roman	Roman Catholic	0	8	0
roman	Roman Catholic Christian	0	8	0
roman	Roman Catholic Christianity	0	8	0
roman	Roman Catholic Church	0	8	0
roman	Roman Catholic Churches	0	8	0
roman	Roman Catholic Communion	0	8	0
roman	Roman Catholic church	0	8	0
roman	Roman Catholic churches	0	8	0
roman	Roman Catholic communion	0	8	0
roman	Roman Catholic faith	0	8	0
roman	Roman CatholicChurch	0	8	0
roman	Roman Catholicism	0	8	0
roman	Roman Catholics	0	8	0
roman	Roman Catholics Church	0	8	0
roman	Roman Communion	0	8	0
roman	Roman catholic	0	8	0
roman	Roman catholic church	0	8	0
roman	Roman catholicism	0	8	0
roman	Roman-Catholic	0	8	0
roman	Roman-Catholic Church	0	8	0
roman	Roman-catholic	0	8	0
roman	The Roman Catholic Church	0	8	0
roman	The Worldwide Roman Catholic Church	0	8	0
roman catholic	Roman Catholic	0	8	0
roman catholic	Roman catholic	0	8	0
roman catholic	Roman-Catholic	0	8	0
roman catholic	Roman-catholic	0	8	0
roman catholic christian	Roman Catholic Christian	0	8	0
roman catholic christianity	Roman Catholic Christianity	0	8	0
roman catholic church	Roman Catholic Church	0	8	0
roman catholic church	Roman Catholic church	0	8	0
roman catholic church	Roman catholic church	0	8	0
roman catholic church	Roman-Catholic Church	0	8	0
roman catholic churches	Roman Catholic Churches	0	8	0
roman catholic churches	Roman Catholic churches	0	8	0
roman catholic communion	Roman Catholic Communion	0	8	0
roman catholic communion	Roman Catholic communion	0	8	0
roman catholic faith	Roman Catholic faith	0	8	0
roman catholicchurch	Roman CatholicChurch	0	8	0
roman catholicism	Roman Catholicism	0	8	0
roman catholicism	Roman catholicism	0	8	0
roman catholics	Roman Catholics	0	8	0
roman catholics church	Roman Catholics Church	0	8	0
roman communion	Roman Communion	0	8	0
romana	Sancta Romana Ecclesia	0	8	0
romana	Una Sancta Ecclesia Catholica Apostolica Romana	0	8	0
romancatholic	RomanCatholic	0	8	0
romancatholic	RomanCatholic Church	0	8	0
romancatholic church	RomanCatholic Church	0	8	0
romancatholicchurch	RomanCatholicChurch	0	8	0
rome	Catholics in Communion with Rome	0	8	0
rome	Emperors of Rome	0	17	0
rome	List of emperors of Rome	0	17	0
roost	Artificial bat roost	0	40	705
roost	Roost site	0	40	68
roost site	Roost site	0	40	68
roosting	Roosting	0	40	472
rostral	Rostral (anatomical term)	0	40	494
rostral	Rostral and caudal	0	40	1032
rostral anatomical term	Rostral (anatomical term)	0	40	494
rostral and caudal	Rostral and caudal	0	40	1032
rostralward	Rostralward	0	40	269
row	The Beatles at 3 Savile Row	0	15	1
roy	Roy Export Company Establishment	0	40	659
roy export company establishment	Roy Export Company Establishment	0	40	659
royal	His Royal Highness The Prince Regent	0	26	2
rtida	Antártida	0	0	18
ru	Youtube.ru	0	17	1
rubescens	Rubescens	0	40	1074
rufous	Lynx rufous	0	3	1
rufus	Felis rufus	0	3	1
rufus	Lynx rufus	0	3	1
rufus	Lynx rufus fasciatus	0	40	108
rufus	Lynx rufus rufus	0	40	551
rumpot	Rumpot	0	20	2
running	YouTube's running costs	0	40	842
rush	1849 California gold rush	0	27	0
rush	1849 Gold Rush	0	27	0
rush	California Gold Rush	0	27	0
rush	California Gold Rush 1849	0	27	0
rush	California Gold Rush of 1849	0	27	0
rush	California gold rush	0	27	0
rush	California gold rush of 1849-1850	0	27	0
rush	Californian Gold Rush	0	27	0
rush	California’s Gold Rush period	0	27	0
rush	Gold Rush (California)	0	27	0
rush	Gold Rush California	0	27	0
rush	Gold Rush of 1849	0	27	0
rush	Illnesses and Issues: California Gold Rush	0	27	0
rush	The california gold rush	0	27	0
rwaramba	Grace Rwaramba	0	40	97
